市場別,報告年度,公司代號,公司名稱,法說會次數,治理專區連結,網絡中心性,風險等級,異常標籤
上櫃,2023,4105,東洋,4.0,http://ch.tty.com.tw/ec99/rwd1181/category.asp?Xcategory_id=1&category_id=12,0.0005330490405117271,中風險,正常
上櫃,2023,4107,邦特,2.0,http://www.bioteq.com.tw/zh-tw/tag/investor,0.0005330490405117271,低風險,正常
上櫃,2023,4109,加捷生醫,1.0,https://www.jiajiebio.com/tw/index.asp?au_id=242&sub_id=308#,0.0005330490405117271,低風險,正常
上櫃,2023,4111,濟生,1.0,www.cscp.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4113,聯上,1.0,http://kh.vvvvv.com.tw/p4-1-10.asp,0.0005330490405117271,低風險,正常
上櫃,2023,4114,健喬,2.0,https://www.synmosa.com.tw/tw/home/Default.asp,0.0005330490405117271,低風險,正常
上櫃,2023,4116,明基醫,1.0,www.BenQMedicalTech.com,0.0005330490405117271,低風險,正常
上櫃,2023,4120,友華,1.0,http://www.oep.com.tw/zh-tw/ams/ir_1,0.0005330490405117271,低風險,正常
上櫃,2023,4121,優盛,1.0,www.rossmax.com,0.0005330490405117271,低風險,正常
上櫃,2023,4123,晟德,1.0,www.centerlab.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4126,太醫,6.0,http://tw.pahsco.com.tw/website-94,0.0005330490405117271,中風險,正常
上櫃,2023,4127,天良,1.0,www.tlb.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4128,中天,2.0,http://twmicrobio.com/home_04.php?p=10&a=7,0.0005330490405117271,低風險,正常
上櫃,2023,4129,聯合,3.0,https://tw.unitedorthopedic.com/,0.0005330490405117271,中風險,正常
上櫃,2023,4130,健亞,1.0,www.genovate-bio.com/chinese/Newup_f.htm,0.0005330490405117271,低風險,正常
上櫃,2023,4131,浩泰,1.0,www.neocore.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4138,曜亞,2.0,http://www.dmttw.com.tw/newslist/index.aspx?id=2,0.0005330490405117271,低風險,正常
上櫃,2023,4139,馬光-KY,1.0,https://mk-healthcare.com/stakeholder,0.0005330490405117271,低風險,正常
上櫃,2023,4147,中裕,1.0,http://www.taimedbiologics.com/cht/contact/contact_us,0.0005330490405117271,低風險,正常
上櫃,2023,4153,鈺緯,1.0,http://www.diva.com.tw/zh-tw/investor/index/5,0.0005330490405117271,低風險,正常
上櫃,2023,4154,樂威科-KY,1.0,https://www.raku-tec.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,4157,太景*-KY,1.0,http://www.taigenbiotech.com.tw/Product/4-2,0.0005330490405117271,低風險,正常
上櫃,2023,4160,訊聯基因,1.0,www.gga.asia/tc/Overview/Investors/about_news_detail/23,0.0005330490405117271,低風險,正常
上櫃,2023,4161,聿新科,1.0,http://www.bioptik.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,4162,智擎,4.0,https://www.pharmaengine.com/sustainability/sustainability_2/33,0.0005330490405117271,中風險,正常
上櫃,2023,4163,鐿鈦,1.0,http://ir.intai.com.tw/?act=interested,0.0005330490405117271,低風險,正常
上櫃,2023,4167,松瑞藥,1.0,http://www.saviorlifetec.com.tw/zh/investors-7,0.0005330490405117271,低風險,正常
上櫃,2023,4168,醣聯,1.0,http://www.glyconex.com.tw/investor.php,0.0005330490405117271,低風險,正常
上櫃,2023,4171,瑞基,1.0,www.genereach.com,0.0005330490405117271,低風險,正常
上櫃,2023,4173,久裕,2.0,https://www.arich.com.tw/contact.php,0.0005330490405117271,低風險,正常
上櫃,2023,4174,浩鼎,2.0,http://www.obipharma.com/,0.0005330490405117271,低風險,正常
上櫃,2023,4175,杏一,2.0,https://www.medfirst.com.tw/page/StakeholderEngagement-4,0.0005330490405117271,低風險,正常
上櫃,2023,4183,福永生技,1.0,http://www.epsbio.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,4188,安克,1.0,https://www.amcad.com.tw/tw/investor/interested_parties,0.0005330490405117271,低風險,正常
上櫃,2023,4192,杏國,1.0,http://www.syncorebio.com/?page=Invest&item=Stakeholder,0.0005330490405117271,低風險,正常
上櫃,2023,4198,欣大健康,1.0,www.swissray.com,0.0005330490405117271,低風險,正常
上櫃,2023,4205,中華食,1.0,https://www.herngyih.com.tw/company/all/1.htm,0.0005330490405117271,低風險,正常
上櫃,2023,4207,環泰,1.0,www.fructose.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4303,信立,1.0,http://www.hsinli.com.tw/index.php?option=module&lang=cht&task=showlist&id=35&index=7,0.0005330490405117271,低風險,正常
上櫃,2023,4304,勝昱,0.0,https://lurl.cc/TfhjKX,0.0005330490405117271,低風險,正常
上櫃,2023,4305,世坤,0.0,http://www.shihkuen.com.tw/data/link-8/Stakeholder.pdf,0.0005330490405117271,低風險,正常
上櫃,2023,4401,東隆興,1.0,http://www.tloong.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4402,福大,0.0,http://j-d.com.tw/home,0.0005330490405117271,低風險,正常
上櫃,2023,4406,新昕纖,0.0,www.hsinsin.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4413,飛寶企業,2.0,http://www.estga.com/service_4.html,0.0005330490405117271,低風險,正常
上櫃,2023,4416,三圓,1.0,http://www.shanyuan.com.tw/p9-stakeholder.php,0.0005330490405117271,低風險,正常
上櫃,2023,4417,金洲,1.0,https://www.king-net.com.tw/tw/stakeholder.html,0.0005330490405117271,低風險,正常
上櫃,2023,4419,元勝,0.0,http://www.ensureglobal.com.tw/msgc6b5.html?mid=4&cid=4&lg=T&lg=T,0.0005330490405117271,低風險,正常
上櫃,2023,4420,光明,1.0,http://www.kwangming.com/email/email01.htm,0.0005330490405117271,低風險,正常
上櫃,2023,4430,耀億,0.0,http://www.yaoi.com.tw/webc/html/service/05.aspx?kind=19,0.0005330490405117271,低風險,正常
上櫃,2023,4432,銘旺實,0.0,http://www.haksport.com/,0.0005330490405117271,低風險,正常
上櫃,2023,4433,興采,2.0,http://www.singtex.com/TW/press/?type=200&cid=29,0.0005330490405117271,低風險,正常
上櫃,2023,4442,竣邦-KY,0.0,https://www.jb-group.com.tw/投資人關係,0.0005330490405117271,低風險,正常
上櫃,2023,4502,健信,0.0,www.rostawheels.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4503,金雨,1.0,www.alona.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4506,崇友,3.0,http://www.gfc.com.tw,0.0005330490405117271,中風險,正常
上櫃,2023,4510,高鋒,1.0,http://www.kafo.com.tw/_chinese/02_about/01_detail.php?pid=5,0.0005330490405117271,低風險,正常
上櫃,2023,4513,福裕,1.0,https://www.chevaliertw.com/zh-tw/investor-area/investor-2,0.0005330490405117271,低風險,正常
上櫃,2023,4523,永彰,1.0,www.everbrite.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4527,方方土霖,1.0,www.kuenling.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4528,江興鍛,1.0,http://www.ch-forging.com.tw/cont01.asp,0.0005330490405117271,低風險,正常
上櫃,2023,4529,淳紳,1.0,www.eptech.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4530,宏易,1.0,www.honyigroup.com,0.0005330490405117271,低風險,正常
上櫃,2023,4533,協易機,1.0,https://zh-tw.seyi.com/list/stakeholder-engagement.htm,0.0005330490405117271,低風險,正常
上櫃,2023,4534,慶騰,1.0,http://www.trinity-ptc.com/c-investment-10.html,0.0005330490405117271,低風險,正常
上櫃,2023,4535,至興,1.0,www.fineblanking.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4538,大詠城,0.0,www.wsmc.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4541,晟田,4.0,www.maicl.com,0.0005330490405117271,中風險,正常
上櫃,2023,4542,科嶠,1.0,http://www.asianeotech.com,0.0005330490405117271,低風險,正常
上櫃,2023,4543,萬在,0.0,http://www.manzai.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4549,桓達,3.0,https://www.fine-tek.com/investors/p/stakeholder,0.0005330490405117271,中風險,正常
上櫃,2023,4550,長佳,1.0,http://www.changjia.com.tw/zh_TW/about/id/11/,0.0005330490405117271,低風險,正常
上櫃,2023,4554,橙的,1.0,https://www.orange-electronic.com/tw/stakeholder.html#top,0.0005330490405117271,低風險,正常
上櫃,2023,4556,旭然,0.0,http://www.filtrafine.com.tw/go/investors.html,0.0005330490405117271,低風險,正常
上櫃,2023,4558,寶緯,0.0,https://www.alformer.com.tw/list/cate-322623.htm,0.0005330490405117271,低風險,正常
上櫃,2023,4561,健椿,0.0,www.kenturn.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4563,百德,0.0,www.quaser.com,0.0005330490405117271,低風險,正常
上櫃,2023,4568,科際精密,2.0,https://www.koge.com/invest.php?id=7,0.0005330490405117271,低風險,正常
上櫃,2023,4577,達航科技,0.0,www.ofunatech.com,0.0005330490405117271,低風險,正常
上櫃,2023,4580,捷流閥業,1.0,www.valuevalves.com,0.0005330490405117271,低風險,正常
上櫃,2023,4584,君帆,1.0,https://www.jufan.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,4609,唐鋒,1.0,www.airlux.com.tw/index.php/zh-tw/social-responsibility/aera-stakeholders,0.0005330490405117271,低風險,正常
上櫃,2023,4702,中美實,1.0,http://www.aicgroup.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4706,大恭,1.0,http://www.tkc.com.tw/3-1.asp,0.0005330490405117271,低風險,正常
上櫃,2023,4707,磐亞,1.0,http://www.pacc.com.tw/contact_tw_1.php,0.0005330490405117271,低風險,正常
上櫃,2023,4711,永純,1.0,www.yschem.com,0.0005330490405117271,低風險,正常
上櫃,2023,4714,永捷,1.0,http://www.u-best-inno.com/,0.0005330490405117271,低風險,正常
上櫃,2023,4716,大立,1.0,www.daily-polymer.com,0.0005330490405117271,低風險,正常
上櫃,2023,4721,美琪瑪,1.0,http://www.mechema.com/wordpress/?page_id=547,0.0005330490405117271,低風險,正常
上櫃,2023,4726,永昕,2.0,https://www.mycenax.com,0.0005330490405117271,低風險,正常
上櫃,2023,4728,雙美,1.0,http://www.sunmaxbiotech.com.tw/2_4.html,0.0005330490405117271,低風險,正常
上櫃,2023,4729,熒茂,1.0,http://www.mildex.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4735,豪展,1.0,http://www.avita.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4741,泓瀚,1.0,http://www.jetbest.com,0.0005330490405117271,低風險,正常
上櫃,2023,4743,合一,9.0,http://www.onenessbio.com,0.0005330490405117271,中風險,異常
上櫃,2023,4744,皇將,1.0,https://www.cvctechnologies.com.tw/investor-area/responsibility/stakeholder.html,0.0005330490405117271,低風險,正常
上櫃,2023,4745,合富-KY,1.0,www.cowealthholding.com,0.0005330490405117271,低風險,正常
上櫃,2023,4747,強生製藥,1.0,http://www.jcpjohnson.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4754,國碳科,1.0,http://www.incatech.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,4760,勤凱科技,0.0,http://www.ampletec.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,4767,誠泰科技,0.0,http://www.chetay.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4768,晶呈科技,4.0,http://www.ingenteccorp.com,0.0005330490405117271,中風險,正常
上櫃,2023,4804,大略-KY,1.0,https://dalue.co/,0.0005330490405117271,低風險,正常
上櫃,2023,4806,昇華,1.0,www.shec.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,4903,聯光通,1.0,http://www.ufoc.com.tw/tc/p7-contact4.php,0.0005330490405117271,低風險,正常
上櫃,2023,4905,台聯電,0.0,www.tainet.com.tw/stakeholders/,0.0005330490405117271,低風險,正常
上櫃,2023,4907,富宇,1.0,http://www.fuyu-property.com.tw/affiliate,0.0005330490405117271,低風險,正常
上櫃,2023,4908,前鼎,1.0,www.apacoe.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4909,新復興,1.0,www.nee.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4911,德英,1.0,www.geherbs.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4923,力士,1.0,http://www.force-mos.com,0.0005330490405117271,低風險,正常
上櫃,2023,4924,欣厚-KY,1.0,http://www.hsihou.com/,0.0005330490405117271,低風險,正常
上櫃,2023,4931,新盛力,1.0,https://www.stl-tech.com/stake.asp,0.0005330490405117271,低風險,正常
上櫃,2023,4933,友輝,1.0,WWW.UBRIGHT.COM.TW,0.0005330490405117271,低風險,正常
上櫃,2023,4939,亞電,1.0,http://www.aemg.com.tw/big5/Investor.php,0.0005330490405117271,低風險,正常
上櫃,2023,4945,陞達科技,1.0,http://www.sentelic.com/index.php/zh-tw/stakeholder,0.0005330490405117271,低風險,正常
上櫃,2023,4946,辣椒,1.0,www.cayennetech.com.tw/CT_investment/Earnings/Quarterly.shtml,0.0005330490405117271,低風險,正常
上櫃,2023,4951,精拓科,0.0,http://www.fintek.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4953,緯軟,4.0,https://www.wits.com/tw/corporate-sustainability/stakeholders/,0.0005330490405117271,中風險,正常
上櫃,2023,4966,譜瑞-KY,4.0,http://www.paradetech.com,0.0005330490405117271,中風險,正常
上櫃,2023,4971,IET-KY,4.0,www.intelliepi.com.tw,0.0005330490405117271,中風險,正常
上櫃,2023,4972,湯石照明,4.0,http://www.tonslight.com/,0.0005330490405117271,中風險,正常
上櫃,2023,4973,廣穎電通,1.0,http://www.silicon-power.com/web/stakeholder,0.0005330490405117271,低風險,正常
上櫃,2023,4974,亞泰,2.0,www.atii.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,4979,華星光,1.0,http://www.luxnetcorp.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,4987,科誠,0.0,www.godexintl.com,0.0005330490405117271,低風險,正常
上櫃,2023,4991,環宇-KY,4.0,http://gcsincorp.com,0.0005330490405117271,中風險,正常
上櫃,2023,4995,晶達,0.0,http://irs.litemax.com/,0.0005330490405117271,低風險,正常
上櫃,2023,5009,榮剛,5.0,http://www.gmtc.com.tw/csr_investor.php,0.0005330490405117271,中風險,正常
上櫃,2023,5011,久陽,2.0,www.ofco.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5013,強新,2.0,www.newbest.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5014,建錩,1.0,http://global.chainchon.com/cht/online-sale.htm,0.0005330490405117271,低風險,正常
上櫃,2023,5015,華祺,1.0,https://www.rodex.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,5016,松和,0.0,http://www.songho.com/zh-tw/contact.html,0.0005330490405117271,低風險,正常
上櫃,2023,5201,凱衛,0.0,WWW.KWAY.COM.TW,0.0005330490405117271,低風險,正常
上櫃,2023,5202,力新,1.0,https://www.newsoft.com.tw/investment/ShowContent.php?UnitId=4&ContentId=17,0.0005330490405117271,低風險,正常
上櫃,2023,5205,中茂,0.0,http://www.twget.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,5206,坤悅,1.0,http://www.kunyue.com.tw/stakeholder,0.0005330490405117271,低風險,正常
上櫃,2023,5209,新鼎,4.0,http://www.asi.ctci.com/www/ASI/page.aspx?L=CH&C=0611,0.0005330490405117271,中風險,正常
上櫃,2023,5210,寶碩,1.0,http://www.apex.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5211,蒙恬,0.0,http://www.penpower.com.tw/investment.asp,0.0005330490405117271,低風險,正常
上櫃,2023,5212,凌網,0.0,www.hyweb.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5213,亞昕,1.0,www.yeashin.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5220,萬達光電,0.0,www.higgstec.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5227,立凱-KY,2.0,www.aleees.com,0.0005330490405117271,低風險,正常
上櫃,2023,5228,鈺鎧,0.0,http://www.maxecho.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5230,雷笛克光學,0.0,www.ledlink-optics.com,0.0005330490405117271,低風險,正常
上櫃,2023,5236,凌陽創新,1.0,http://www.sunplusit.com,0.0005330490405117271,低風險,正常
上櫃,2023,5245,智晶,0.0,http://www.wisechip.com.tw/s/1/features-1446-3186/利害關係人專區.html,0.0005330490405117271,低風險,正常
上櫃,2023,5251,天鉞電,0.0,http://www.secufirst.com.tw/Investor3.aspx?Inv=1049,0.0005330490405117271,低風險,正常
上櫃,2023,5263,智崴,3.0,https://www.brogent.com/zh-tw/csr-3.html,0.0005330490405117271,中風險,正常
上櫃,2023,5272,笙科,0.0,http://www.amiccom.com.tw/asp/about_us-4.asp,0.0005330490405117271,低風險,正常
上櫃,2023,5274,信驊,2.0,https://www.aspeedtech.com/tw/social_stakeholder/,0.0005330490405117271,低風險,正常
上櫃,2023,5276,達輝-KY,1.0,www.da-hui.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5278,尚凡,0.0,http://www.i-part.com.tw/announce/rules/rules_investment.php,0.0005330490405117271,低風險,正常
上櫃,2023,5287,數字,4.0,http://www.addcn.com,0.0005330490405117271,中風險,正常
上櫃,2023,5289,宜鼎,2.0,https://esg.innodisk.com/social/stakeholder,0.0005330490405117271,低風險,正常
上櫃,2023,5291,邑昇,0.0,http://www.eiso.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5299,杰力,0.0,http://www.excelliancemos.com,0.0005330490405117271,低風險,正常
上櫃,2023,5301,寶得利,1.0,http://www.cjwtaiwan.com/finance_info/22,0.0005330490405117271,低風險,正常
上櫃,2023,5302,太欣,1.0,http://www.stk.com.tw/tchinese/about-09.html,0.0005330490405117271,低風險,正常
上櫃,2023,5309,系統電,4.0,https://www.sysgration.com/zh-tw/2021-10-22-07-39-10/stakeholders,0.0005330490405117271,中風險,正常
上櫃,2023,5310,天剛,0.0,www.cgs.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5312,寶島科,2.0,www.formosa-optical.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5314,世紀,2.0,www.myson.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5315,光聯,1.0,http://www.urt.com.tw/big5/csr.php?show=4,0.0005330490405117271,低風險,正常
上櫃,2023,5321,美而快,0.0,https://www.unitedrecommend.com/,0.0005330490405117271,低風險,正常
上櫃,2023,5324,士開,2.0,www.sldc.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5328,華容,1.0,http://www.hjc.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5340,建榮,1.0,http://baotek.com.tw/index.php?action=investhome,0.0005330490405117271,低風險,正常
上櫃,2023,5344,立衛,1.0,http://www.vate.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,5345,天揚,1.0,https://www.teamyoung.com/zh-tw,0.0005330490405117271,低風險,正常
上櫃,2023,5347,世界,4.0,https://www.vis.com.tw/tc/cs_stakeholder,0.0005330490405117271,中風險,正常
上櫃,2023,5348,正能量智能,0.0,https://www.emtgroup.com.tw/report/,0.0005330490405117271,低風險,正常
上櫃,2023,5351,鈺創,1.0,https://etron.com/zh-hant/esg/stakeholder/,0.0005330490405117271,低風險,正常
上櫃,2023,5353,台林,2.0,www.tailyn.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5355,佳總,1.0,www.gia-tzoong.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5356,協益,1.0,http://www.sirtec.com.tw/index.php?option=com_content&task=view&id=246&Itemid=156,0.0005330490405117271,低風險,正常
上櫃,2023,5364,力麗店,0.0,www.lealeahotel.com,0.0005330490405117271,低風險,正常
上櫃,2023,5371,中光電,4.0,https://www.coretronic.com/csr/shareholder,0.0005330490405117271,中風險,正常
上櫃,2023,5381,合正,1.0,www.uniplus.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5386,青雲,0.0,Http://www.albatron.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5392,能率,1.0,www.avy.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5398,慕康生醫,0.0,http://www.mediera.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5403,中菲,1.0,http://www.ddsc.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5410,國眾,1.0,www.leosys.com,0.0005330490405117271,低風險,正常
上櫃,2023,5425,台半,5.0,www.taiwansemi.com,0.0005330490405117271,中風險,正常
上櫃,2023,5426,振發,1.0,www.chengfwa.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5432,新門,0.0,https://www.solomon-es.com.tw/利害關係人專區/,0.0005330490405117271,低風險,正常
上櫃,2023,5438,東友,2.0,http://www.tecoimage.com.tw/Investor/zh-tw/investor.html,0.0005330490405117271,低風險,正常
上櫃,2023,5439,高技,1.0,http://www.fht.com.tw/web/tw/page/99,0.0005330490405117271,低風險,正常
上櫃,2023,5443,均豪,1.0,https://www.gpmcorp.com.tw/investors_finance.php,0.0005330490405117271,低風險,正常
上櫃,2023,5450,南良,1.0,www.namliong-global.com,0.0005330490405117271,低風險,正常
上櫃,2023,5452,佶優,1.0,https://www.unicgroup.com/?page_id=77,0.0005330490405117271,低風險,正常
上櫃,2023,5455,昇益,1.0,www.signality.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5457,宣德,3.0,https://www.speedtech.com.tw/stakeholder-ch/,0.0005330490405117271,中風險,正常
上櫃,2023,5460,同協,1.0,http://www.mustang-group.com/mustang/c_down_j4.jsp,0.0005330490405117271,低風險,正常
上櫃,2023,5464,霖宏,1.0,www.lhtech.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5465,富驊,1.0,https://lfe-ww.com/investor/Chinese/AboutUs-sh.htm,0.0005330490405117271,低風險,正常
上櫃,2023,5468,凱鈺,0.0,www.tmtech.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5474,聰泰,1.0,https://www.yuan.com.tw/zh-tw/investor/stakeholders,0.0005330490405117271,低風險,正常
上櫃,2023,5475,德宏,1.0,http://www.glotechgf.com,0.0005330490405117271,低風險,正常
上櫃,2023,5478,智冠,2.0,http://www.soft-world.com/Connect/Stakeholder,0.0005330490405117271,低風險,正常
上櫃,2023,5481,新華,1.0,investor@sinotact.com,0.0005330490405117271,低風險,正常
上櫃,2023,5483,中美晶,7.0,http://www.saswafer.com,0.0005330490405117271,中風險,異常
上櫃,2023,5487,通泰,0.0,https://www.tontek.com.tw/company/person,0.0005330490405117271,低風險,正常
上櫃,2023,5488,松普,1.0,http://www.sunfpu.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5489,彩富,1.0,https://www.dynacolor.com.tw/zh-hant/csr/#av-tab-section-1-2,0.0005330490405117271,低風險,正常
上櫃,2023,5490,同亨,1.0,https://www.xac.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5493,三聯,0.0,http://www.sanlien.com.tw/ss003/,0.0005330490405117271,低風險,正常
上櫃,2023,5498,凱崴,1.0,http://www.key-ware.com.tw/invest/index7.asp,0.0005330490405117271,低風險,正常
上櫃,2023,5508,永信建,1.0,www.ys-construction.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5511,德昌,1.0,http://www.tccon.com.tw/investor02.html#investor02_03,0.0005330490405117271,低風險,正常
上櫃,2023,5512,力麒,1.0,www.rhd.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5514,三豐,1.0,sunfon.com.tw/esg-stakeholder-zone/,0.0005330490405117271,低風險,正常
上櫃,2023,5516,雙喜,0.0,http://www.sunsea.com.tw/relationship.php,0.0005330490405117271,低風險,正常
上櫃,2023,5520,力泰,0.0,https://www.lihtai.com,0.0005330490405117271,低風險,正常
上櫃,2023,5523,豐謙,1.0,www.fong-chien.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5529,鉅陞,1.0,https://mega-international.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5530,龍巖,4.0,www.lyls.com.tw,0.0005330490405117271,中風險,正常
上櫃,2023,5536,聖暉*,4.0,https://www.acter.com.tw/stakeholder/communication,0.0005330490405117271,中風險,正常
上櫃,2023,5543,桓鼎-KY,1.0,www.buima.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5548,安倉,1.0,http://www.ancang.com/stakeholder/STAKEHOLDERS,0.0005330490405117271,低風險,正常
上櫃,2023,5601,台聯櫃,1.0,http://www.tactc.com.tw/,0.0005330490405117271,低風險,正常
上櫃,2023,5603,陸海,1.0,www.sea-land.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5604,中連,1.0,http://www.cltc.com.tw/investor/home.htm,0.0005330490405117271,低風險,正常
上櫃,2023,5609,中菲行,1.0,http://www.dimerco.com/Financial/eIR/IR/IRHome.aspx?Language=C,0.0005330490405117271,低風險,正常
上櫃,2023,5701,劍湖山,1.0,http://www.janfusun.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5703,亞都麗緻,1.0,https://taipei.landishotelsresorts.com/chinese-trad/about.php?id=33,0.0005330490405117271,低風險,正常
上櫃,2023,5704,老爺知,0.0,http://www.hotelroyal.com.tw/chihpen/investors.aspx?NO=169,0.0005330490405117271,低風險,正常
上櫃,2023,5864,致和證,1.0,www.wintan.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,5878,台名,1.0,https://www.tabc.com.tw/investors.aspx?ID=48,0.0005330490405117271,低風險,正常
上櫃,2023,5902,德記,1.0,https://www.tait.com.tw/tw/investors/stakeholder.aspx,0.0005330490405117271,低風險,正常
上櫃,2023,5903,全家,4.0,www.family.com.tw,0.0005330490405117271,中風險,正常
上櫃,2023,5904,寶雅,8.0,www.poya.com.tw,0.0005330490405117271,中風險,異常
上櫃,2023,5905,南仁湖,1.0,http://www.nanrenhu.com.tw/index.php?controller=investor,0.0005330490405117271,低風險,正常
上櫃,2023,6015,宏遠證,2.0,https://www.honsec.com.tw/about/,0.0005330490405117271,低風險,正常
上櫃,2023,6016,康和證,1.0,https://www.concords.com.tw/home/PDefault.htm,0.0005330490405117271,低風險,正常
上櫃,2023,6020,大展證,4.0,www.tachan.com.tw,0.0005330490405117271,中風險,正常
上櫃,2023,6021,美好證,1.0,www.goodfinance.com,0.0005330490405117271,低風險,正常
上櫃,2023,6023,元大期貨,2.0,http://www.yuantafutures.com.tw/website/investors_01,0.0005330490405117271,低風險,正常
上櫃,2023,6026,福邦證,2.0,http://www.gfortune.com.tw/stakeholders/stakeholders_001.asp,0.0005330490405117271,低風險,正常
上櫃,2023,6101,寬魚國際,1.0,https://kwansinternational.wixsite.com/kwansinternational/blog,0.0005330490405117271,低風險,正常
上櫃,2023,6103,合邦,1.0,http://www.avid.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,6104,創惟,1.0,http://www.genesyslogic.com.tw/investors_relationship.php,0.0005330490405117271,低風險,正常
上櫃,2023,6109,亞元,1.0,www.atechoem.com,0.0005330490405117271,低風險,正常
上櫃,2023,6111,大宇資,1.0,group.softstar.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,6113,亞矽,0.0,https://www.asec.com.tw/investor/Stakeholder/,0.0005330490405117271,低風險,正常
上櫃,2023,6114,久威,0.0,http://www.juic.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,6118,建達,2.0,www.xander.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,6121,新普,2.0,www.simplo.com.tw,0.0005330490405117271,低風險,正常
上櫃,2023,6122,擎邦,1.0,"www,kpec.com.tw",0.0005330490405117271,低風險,正常
上櫃,2023,6123,上奇,1.0,www.grandtech.com,0.0005330490405117271,低風險,正常
上櫃,2023,6124,業強,1.0,http://www.yctc.com.tw/Contact%20Us.htm,0.0005330490405117271,低風險,正常
